-0.003196285	0.151604324	-0.005010333	1.009809392	-0.485098764	-0.007027229	-0.496414474	1.206745172	0.095554503	-1.322859213	-1.104041385	-0.932395848	-0.859270853	-0.515071607	-0.558086717	0.260168575	-0.787808529	0.759975836	0.793600115	0.257763859	0.543277587	0.453889201	0.667361679	1.089174704	0.569279555	-0.074527597	-0.075284995	-1.045057022	-1.019904187	-1.3607994	-1.285445435
2.355153957	0.729941348	1.931178937	1.968352032	0	1.059672993	2.228840173	-0.068598963	-0.551752215	-1.775964011	-1.775715248	-2.044568957	-1.457162067	-1.353368538	-1.486791639	-1.472703016	-1.096545931	-2.0930322	-1.88242608	-2.246754361	-2.154983463	-0.453823199	0.008498466	-0.53755416	0.002897553	-0.127928083	0.03868041	-1.695132307	-1.49041852	-1.666301989	-1.553961087
0.171745726	0.612387414	-0.179786322	1.217031145	-0.017873211	0.009673687	-0.490676437	1.092206694	-0.332584558	-1.134449083	-1.162777491	-1.023508006	-1.074020556	-0.706087653	-0.660668006	-0.47329417	-0.782053537	-1.023979299	-0.257735057	0.001124259	-0.008463361	-1.673255435	-1.982910281	-1.69929593	-1.789243679	-1.535020339	-1.467666259	-1.112684271	-0.70029876	-1.410582172	-1.232622306
-0.003631938	-0.010833058	0.549562307	0.748932402	0.35287314	0.054371189	1.37284002	0.201907696	0.154647171	-0.303759875	-0.239071512	-0.122833048	0.137355681	0.014131165	-0.262924826	-0.77010172	-0.421024576	-1.106147382	-0.735694716	-1.100656159	-0.826597126	-1.03374719	-0.553762501	-0.872054967	-0.662285636	-0.504159482	-0.37375807	-0.032057094	-0.344327073	-0.639520923	-0.35553045
0.715485564	0.019046339	0.42651139	0.71905994	0.276409297	0.017575106	1.294416897	0.023313463	0.000708824	-0.934941727	-0.753646769	-0.778923118	-0.454630211	-0.341105588	-0.603925815	-0.750261983	-0.482470937	-0.875141874	-0.609818115	-1.393207389	-1.123289662	-0.20747524	0.002619656	-0.0107242	-0.281294956	-0.007669618	0.003500786	-1.781962727	-1.141625102	-1.826173517	-2.027299774
1.150852186	0.891170374	1.457690111	0.960394511	0.645996521	0.374990047	1.065738698	-0.247374048	0.02138534	-0.467549334	-0.321737206	-0.374066406	-0.249016117	-0.283514155	-0.185450336	-0.73390788	-0.088514607	-1.525462473	-1.534435386	-1.319044561	-1.504195926	0.775202896	0.757409854	1.12709126	0.006091505	0.442207125	0.379042402	-0.561988295	-0.623593412	-1.03495075	-0.72295076
1.843296594	0.092128267	0.757109279	0.929587721	0.237952225	1.304665241	2.97020934	0.007617762	0.01860082	-1.127916332	-1.416208326	-1.018201394	-0.436391212	-0.152252455	-0.433886735	-1.754044731	-1.171768089	-2.015913746	-1.340409508	-2.176783567	-1.934745101	0.083267405	0.110828115	0.035759095	0.090832278	0.09209774	0.101589513	-0.608302958	-0.098918927	-0.267632059	-0.046212616
0.411450695	-0.019149149	1.401921106	0.90881343	0.203369552	-0.192394043	1.080105582	-0.010367012	-0.307921555	-0.978471856	-1.032610121	-0.957002599	-0.932819526	-0.711400441	-0.730961902	-2.532195623	-1.359930002	-3.563396543	-3.64504968	-3.486659808	-3.683276276	0.265028478	0.246627153	0	0.4787199	0.323094647	0.171858215	-0.699811832	-0.263785676	-0.236554403	-0.007832733
0.963535345	0.867973013	1.655092189	1.516340937	0.603926886	0.900900052	2.353470433	0.472138675	0.207391694	-0.647196112	-0.427966991	-0.103274277	-0.065440344	0.049946958	0.002625147	-1.200478713	-0.712852873	-2.264488981	-1.890898059	-2.177427649	-2.187186187	0.019025169	0.278714774	0.010825844	0.474299636	0.474292103	0.436267271	-0.471374117	-0.152103773	-0.127255498	0.255718121
1.8147889	1.693585737	2.398590294	2.188361802	1.279753445	0.700655158	1.578554748	-0.728857176	-0.040814993	-0.644509743	-0.589910881	-0.598281621	-0.318245956	-0.363403358	-0.335831362	-1.562490311	-0.891366047	-2.798776843	-2.606922547	-2.193469237	-2.509246876	0.267890023	0.126058583	1.061624916	0.162104173	0.359217761	0.216210658	-0.647106399	-0.371667598	-0.841026735	0.336467618
0.923368358	0.342311493	1.084522669	1.027055254	0.426585038	1.149909993	1.908827661	0.363120266	0.014137508	-0.544206132	-0.332186866	-0.190482739	0.007264384	-0.26015083	-0.401816759	-0.705172429	-0.428195872	-0.677518792	-0.577132368	-0.94358745	-0.873956049	0.571019273	0.829785909	0.023369062	0.190597246	0.201676484	0.452208814	-0.537150962	-0.514759944	-0.421968553	-0.055097837
1.315655168	0.385400945	0.759969655	1.097680395	0.099920991	0.122315362	1.527821526	-0.005798444	-0.249888467	-0.994910043	-1.03859542	-1.007980943	-0.605800375	-0.735847828	-0.88442624	-2.027562338	-1.506536193	-2.762093815	-2.61381694	-2.678749898	-2.721897498	-0.93253197	-1.134107718	-1.229012286	-0.444733144	-0.699736845	-0.348819214	-1.327700745	-0.179937637	-0.219641644	-0.993413118
1.391595953	0.372933987	0.607363458	0.524999298	1.042302077	0.434548802	0.900537541	-0.045273913	0.554081327	-0.233881476	-0.066422885	-0.225306012	-0.054889628	-0.168954736	-0.28626781	-0.69140911	0.3894391	-1.256901473	-1.860841782	-0.968435769	-1.617360424	0.245482505	0.518049345	0.727245657	0.132046939	0.511580829	0.355622489	-0.676788317	0.000871736	-0.040290042	0.276333151
-0.03353334	0.528016926	0.634388795	1.03579083	0.147886995	0.271588549	1.452601127	0.563975182	-0.09851265	-0.265725817	-0.243623242	-0.21990024	-0.284862642	0.130354124	-0.165228057	-0.605814077	-0.609308017	-1.041903956	-0.702553118	-1.214855192	-0.881995868	0.627563194	0.281063485	0.090610222	0.144537883	0.20895916	0.424194438	-0.410474266	0.321862987	-0.226248262	0.303153464
1.926382346	1.073946057	3.243349962	2.369334769	1.187595199	0.785212268	2.167613877	-0.306139807	-0.453813755	-1.343772892	-1.14644156	-1.066867378	-0.726737119	-0.842368281	-1.010381674	-1.756966247	-1.550781838	-2.536994707	-2.718552543	-2.059576967	-2.686087025	0.379697566	0.189634974	1.113033219	0.60658545	-0.009239726	0.003766774	-0.868630545	-0.464783827	-0.722920161	-0.029642648
1.030427228	0.799223465	1.213848758	1.604761299	0.582422903	0.467092176	0.842500522	-0.446958982	0.013483297	-0.25307811	-0.230306669	-0.238569571	-0.047125195	-0.245780495	-0.075059544	-0.772624422	-0.400468135	-1.041718373	-1.643499022	-1.040145776	-1.42524755	1.112070274	0.845145545	0.963186767	0.453050357	0.563069797	0.554120599	-0.595268712	-0.533023054	-0.122041038	-0.503432659
2.757836654	1.984059385	3.670678129	3.32965406	1.982550451	1.718172562	2.858244318	-0.213615792	-0.02975314	-1.464978863	-1.314299805	-0.945238751	-0.692815722	-1.042973035	-1.23048622	-2.21140791	-1.642890192	-3.543714177	-2.990019106	-3.124199352	-3.232570828	0.210543971	-0.167409239	0.15617465	-0.02551979	0.006457841	0.100316608	-1.87146375	-1.679153398	-1.500702544	-1.06951341
0.685556711	0.018676441	0.976563421	0.851882522	0.876309588	0.519280962	1.847956671	0.347435487	0.048787625	-0.605795991	-0.561898868	-0.37132821	-0.214800701	-0.156998462	-0.159815211	-0.626794016	0.198046906	-1.911782755	-1.709611634	-1.954526483	-1.55840036	0.23577171	0.440060661	-0.00815676	0.477161353	0.33811764	0.200454333	-1.406827219	-0.908077329	-1.077986363	-0.824003252
1.602152467	1.136549617	1.968349104	1.714730237	1.275800437	0.930197986	1.391434131	-0.425363195	0.034178275	-0.67527162	-0.639584352	-0.720708574	-0.37743387	-0.397123128	-0.507153592	-1.63190153	-1.071405547	-2.266751216	-1.824572496	-2.306273316	-2.406223276	0.11865353	0.115554353	0.088059623	0.085658926	0.117846073	0.263333519	-0.854618461	-0.08080414	-0.216096948	-0.075746683
1.186067488	1.260775295	1.092040639	1.336817675	0.570060402	0.948822733	1.729299208	0.322692867	-0.007398568	-1.427184366	-1.276463779	-1.070696634	-0.678611113	-0.669279033	-0.621738767	-2.459341696	-2.122755055	-3.254068485	-3.216773339	-2.954110875	-3.247837584	0.001937031	-0.163869461	-0.310509667	0.014177282	-0.29618136	-0.266585848	-2.551435189	-1.989178014	-2.596951275	-1.932824792
1.900815891	0.937733579	2.182235607	2.341037542	1.35705257	1.232684281	1.894178665	-0.096349892	0.39213849	-1.188717469	-1.225970811	-1.166471487	-0.688214289	-0.739526139	-0.807303556	-2.815331443	-2.03976358	-3.546638682	-3.010210534	-3.425642739	-3.21591296	0.432511382	0.737986114	0.100216507	0.357595779	0.091628468	0.47189118	-1.538992849	-1.678168176	-1.613194749	-1.894449738
0.577546378	0.31601021	0.497430826	0.119272401	0.664255764	0.56783	1.348667315	0.037811122	-0.003695579	-1.928010279	-1.570507442	-1.604701004	-1.141553823	-0.933105664	-1.23400691	-2.736037997	-1.645808989	-3.844883712	-3.674710622	-3.876757705	-4.087957415	-0.078856356	-0.002550962	-0.007350123	-0.086470516	-0.009213937	0.00232102	-1.911825733	-1.437127819	-2.157604772	-2.070796395
1.012338981	-0.009321519	1.381513172	1.126413135	0.316180337	0.006306738	0.036991306	-0.451398801	-0.086745335	-0.986608434	-0.958809113	-1.044831675	-0.810174922	-0.546416325	-0.907684065	-1.402751069	-1.083724063	-2.658876852	-2.351425638	-1.838237445	-1.676442785	-0.052920564	-0.02803519	-0.041128704	-0.097897882	-0.018458507	0.075321076	-0.095080052	-0.014356592	-0.047163493	0.008311116
0.853661468	1.271080303	1.360299781	1.088217679	0.128473656	0.061918061	0.231128522	-0.082947848	0.099148192	-0.554422146	-0.416991485	-0.136526941	-0.062096127	-0.30499831	-0.230889604	-0.667197556	-0.859496185	-2.300549155	-1.882634967	-1.840423254	-1.833071389	-0.002675434	0.000480463	-0.003796409	-0.074525395	0.006827161	0.002600136	-1.328989708	-1.294650987	-1.5284948	-1.245917247
1.259208567	0.400314423	2.064217386	1.740360764	1.314851406	0.608623536	0.352511088	-0.704356994	-0.008050934	-1.225813403	-1.179364042	-1.284638317	-0.845181641	-0.795079894	-0.627364703	-1.422265792	-0.932925923	-2.192749017	-1.755857796	-2.359481435	-2.143739602	0.272013371	0.286626395	0.026157168	0.434698932	0.320407438	0.282036076	-0.699601974	-0.670226616	-1.024738688	-0.392166544
0.718966147	0.017484343	0.887315127	0.961458053	0.128787146	0.039596797	1.243423385	-0.001366316	-0.389799555	-1.177075644	-1.332574596	-1.375515684	-0.966736867	-0.739045181	-1.019992569	-1.100017118	-0.826139273	-1.557980468	-1.41084658	-1.786640724	-1.648262158	0.049086161	-0.031995095	-0.092907591	-0.005425522	0.02660879	0.005650361	-0.132428878	-0.073824047	-0.125056084	-0.064087863
0.76711266	0.003346791	1.338704708	0.810429185	0.136186261	0.042843157	0.119961866	-0.380101006	-0.013604509	-0.168414957	-0.372738626	-0.026182309	-0.116015492	-0.071242909	-0.220999569	-1.400068293	-0.82960042	-1.595522169	-1.632063702	-1.704739256	-1.542885778	-0.133689284	-0.094248823	-0.741223388	-0.215891651	-0.114255773	-0.095493045	-0.102876401	-0.114578256	-0.120335304	-0.070372278
0.742527898	0.341225127	1.514463886	0.707220918	0.488328387	0.165617882	0.978885468	-0.275223758	0.004529789	-1.093408648	-0.96640131	-1.072447473	-0.795068724	-0.553692471	-0.488217094	-1.71083529	-1.017215175	-2.425204506	-2.370281564	-2.675400432	-2.631260333	-0.016806322	-0.008699291	-0.392993521	-0.400590962	-0.018207042	-0.109066383	-2.022155622	-0.898538286	-1.899046411	-1.293137043
0.935386713	0.586031937	1.559629243	1.412845333	0.889503233	0.7220593	0.67559032	0.002254734	-0.255302009	-1.09055419	-1.053289564	-1.161532648	-0.742705545	-0.5129178	-0.225388246	-1.192192849	-0.902957482	-1.521057811	-1.527787138	-1.696254505	-1.641529709	-0.014125489	0.000151849	-0.017727877	0.001635423	-0.001067691	0.061500644	-1.002987153	-0.717588343	-1.015592353	-0.660390168
1.064113946	0.058626955	1.133796541	1.379515722	0.722609679	1.407873409	1.117857652	0.542196328	0.569833886	0.096960053	0.037017736	0.176032955	0.047767783	-0.090070203	0.115503516	0.394870152	-0.058114008	0.031345026	-0.516348402	0.224566465	0.022723202	-0.548500458	-0.509867971	-0.642885028	-0.559646955	-0.405755824	-0.305514197	-0.160983327	-0.180309836	-0.112473381	-0.224627376
1.668257286	-0.172758469	1.76851825	1.46945129	-0.526994282	0	1.967233988	0.777146312	-0.23801668	-0.346820939	-0.385720757	0.047467839	-0.092545157	-0.18654458	-0.577433074	-0.108314417	-0.149876398	-0.109018152	0	0	0	0.003590018	0.211040798	0.282762002	0.376251277	0.259985967	0.369180336	0.638563227	0.563736479	0.729678204	0.624822291
0.692654856	0.359583021	1.201390772	1.219700332	0.853232453	1.001614329	1.110688498	0.015416893	-0.033658367	0.093538806	0.053848759	0.009088749	0.15981734	0.360579863	0.557873646	-0.479118854	-0.20937741	-0.004149034	-0.18067732	-0.58682397	0.035795772	0.150823759	0.302609684	-0.005259228	0.13336688	0.16470124	0.509652286	-0.215699905	0.439589145	0.630316884	0.437944156
0.019291563	0.77347997	1.475044311	1.360291519	0.108172997	0.614358152	1.602558406	0.513227024	-0.0000925	0.085663037	0.064996404	0.074805559	0.09870543	0.318286278	0.315864074	-0.113897866	0.067546437	-0.572093487	-0.071710284	-0.340028041	-0.126672618	-0.002953181	-0.071212997	-0.032738647	-0.028909408	-0.005278228	-0.019530523	3.583884248	3.08646398	0.33222052	0.104232725
0.471835068	0.550281912	1.263630993	1.382794238	1.23941509	1.127257409	1.496398228	0.733565024	-0.453177532	-0.035955667	0.102820484	0.037074632	0.012619838	0.100714207	0.189363632	-0.179867678	0	0	0	0	0	0.190240395	0.395773276	0.415261871	0.293953065	0.444368467	0.340407255	0.663078601	0.41131037	0.762660124	0.904014775
0.06000305	0.540376168	1.505765318	0.780008442	0	0.77224855	1.89834799	1.552873591	0.231361071	-0.021202977	0.010180235	0.067516053	-0.097301034	-0.023344453	-0.008680515	-0.575384393	-0.680318054	-0.343831824	-0.327636617	-0.20919611	-0.232623213	0.31476533	0.371181287	0.166761405	0.276735512	0.248369719	0.373671452	-0.394034422	-0.172845719	0.001860921	0.019055462
1.328440103	1.33796111	1.36547278	1.141271822	0.756608963	1.620070063	1.207599162	0.415319411	-0.58589415	-0.266962143	-0.27093361	-0.260122259	-0.17955275	-0.085194476	-0.270461641	-0.706366204	-0.450332	-0.904745776	-1.134783109	-1.418527308	-1.242776117	0.00052729	0.40414771	0.113386344	0.691474347	-0.00331433	0.332739037	0.141717901	0.006744532	0.606586367	0.643883349
1.093460969	-0.415124696	0.353324353	-0.7202331	1.316036371	0	1.033778332	0.687242224	-0.389126296	-0.077967541	-0.231748144	-0.119322125	0.003834636	0.086034378	-0.217863672	-0.612460116	-0.80652215	-0.715826081	-1.706866111	-1.401550775	0.715090192	0.01141603	0.07722782	-0.01264721	0.290407632	0.153043795	0.239363069	0.318796937	0.557059531	0.850590719	0.44265885
0.691474254	0.692095239	0.950745437	1.106360461	0.547537386	1.109250653	1.404658584	0.518009328	-0.038787592	-0.186588754	-0.326121186	-0.10141076	-0.080444611	-0.171586203	-0.660508328	-1.194102496	-0.655191851	-1.693980653	-1.019108041	-2.03685689	-1.009187885	0.056099824	0.039720278	-0.0260892	-0.040279677	0.057989925	0.333251522	0.087761692	0.276906085	0.561582873	0.765057568
1.009262619	0.730771198	1.328716231	1.519864666	1.010450015	1.365081747	1.620335852	0.853161876	0.551816854	1.587461689	1.417844877	1.358027692	1.151009702	0.780704734	0.337694869	1.591826946	1.65461319	1.955703231	1.94869139	1.744971155	2.042240354	-0.006005784	-0.681271016	-0.495033731	-0.52219555	-0.422859338	-0.600742624	1.339478345	1.165100587	-0.683310668	-1.281047856
1.001376164	-0.648528433	-0.893726904	-0.875275585	0.821793833	-0.511699723	-0.493090331	-0.123418211	-0.068939535	-0.221647458	-0.014216458	-0.089413805	-0.081623571	0.036692383	-0.069043444	0.941865815	0.064486452	1.066409287	0.628133702	0.936601322	0.908447722	0.900212079	0.698827125	0.911189694	1.419000246	1.010560347	1.119874617	1.641650528	1.866376408	0.377235493	-0.121532602
0.960598062	1.10147615	1.612338725	1.665491646	1.331059978	1.547914656	2.021155547	1.069370425	0.051423633	1.359292002	1.194421872	1.357385556	1.061591394	0.596693835	0.475885158	1.407470188	1.414908221	1.747382673	1.817822217	1.333830517	1.550061432	1.364033612	0.750222787	0.765719805	0.404131643	0.547930002	0.390315832	1.1564704	1.219873579	-1.216186848	-1.642601977
0.906169126	0.778906287	1.307238094	1.534678242	1.370089275	1.570328567	1.725846013	1.058707442	0.4347902	0.968292735	0.84919317	0.486580287	0.7180659	0.581425815	1.016255017	-0.023594056	0.296246132	-0.0010864	0.500016646	-0.414181111	-0.320105199	0.416267533	0.522274659	0.021527125	0.299548908	0.355284923	0.431680001	0.457001648	0.410252288	0.676638065	0.70402523
-0.012233077	1.314073521	1.146127343	0.902182243	0.263568952	1.101733336	0.430951275	0.922630212	0.072992348	1.232758681	1.396400194	1.076087431	1.0154732	0.961027791	0.876747369	2.278081212	1.759683384	1.771682919	1.642021032	1.581528612	1.812343651	0.941149692	0.659484843	0.892111585	0.644571814	0.398604588	0.405893621	0.520095326	0.142340684	-0.18510985	0.224574738
0.325779354	0.854330405	0.013579375	0.736871216	0.930697869	1.867489739	0.986326319	0.968164351	0.410001016	0.126318697	0.533300846	0.482425007	0.10174831	0.046295045	-0.21802528	0.03371159	0.514238631	0.857681839	0	0	1.287252606	0.166583586	-0.14336712	-0.054774809	-0.061063669	0.008481021	0.185205506	0.566318343	0.276131899	0.618060906	0.702060375
0.950763701	1.037856106	1.379978553	1.358778784	0.025739886	1.152337751	1.16670452	0.448372289	0.256051904	0.635111786	0.762456009	0.56443009	0.778140461	0.722291499	0.681781216	0.109083094	0.596349495	-0.102973072	0.000425932	-0.172223188	-0.144366355	0.409660855	0.703707992	0.624707495	0.484678781	0.005107927	0.303536203	-0.011504037	0.017611377	0.015137214	0.006309592
0.860152016	0.494694623	0.848815396	0.992354876	1.316628489	0.767901293	0.89922421	0.306559849	0.429373009	1.410631435	1.348261127	0.668334191	0.951236809	0.605093615	0.628314746	1.32478862	1.570048211	-0.007339653	0.370909043	-0.017476803	0.118004132	0.799357328	0.362058149	0.228374595	0.272848053	0.311977502	0.31011171	-0.326410001	0.259777286	-0.28573457	-0.038050233
0.000210289	0.844013115	0.706689271	0.906330306	0.479365882	1.396910047	1.450510481	0.793959622	0.233058026	0.230975278	0.503707068	0.136291967	0.268052238	0.11203708	0.100326692	-0.083140594	-0.181941877	-0.00286938	-0.007339069	2.236272645	0	0.309528682	0.303476428	0.167781819	0.326341754	0.382270203	0.390315832	0.494368501	0.002781205	0.807295226	0.011903479
0.800623352	0.75789187	1.637217862	2.066140813	1.29875838	1.409142828	1.843866495	0.746025145	0.009005606	1.58201296	1.390849348	1.344727607	1.196263728	0.735420322	0.872907572	0.985521968	0.824856843	1.286566985	1.334645499	1.263005263	1.393539321	0.813571187	0.369250891	0.094550546	0.151394656	0.229515342	0.007887948	1.153012771	1.294025126	-0.872844451	-1.283514067
0.432803256	0.562918737	1.115100447	1.110680989	1.166071773	1.202691951	1.129852069	0.514892233	0.136628264	-0.049164177	-0.050481642	-0.016469078	0.109355559	0.361398993	0.530230542	-0.209620499	-0.234094195	0.160442523	0.413255334	0.018628253	0.022967818	0.79693799	0.375858666	0.471437745	0.44748981	0.243767818	0.417250044	0.303283937	0.327478779	0.394055798	0.677771171
0.007052027	0.557316031	-0.122258101	0.116063516	0.48727686	0.626632751	0.220626637	0.380920908	-1.280173137	0.113717031	0.581437038	0.605224824	0.10363403	0.189048297	0.100127079	0.565023157	0.344888294	0.108458779	0.865805754	0.860556427	0.635465889	-1.92512094	-1.898328827	-1.396186588	-1.666172473	-1.361410224	-0.737583937	2.613309574	1.335304343	0.153234383	0.765998354
0.993063098	1.066734206	1.172251519	1.366627741	0.573532594	1.095123398	1.100819985	0.531953509	0.23813695	0.47184279	0.710463629	0.444616999	0.393175645	0.305893366	0.501359308	0.693489535	-0.005086294	0.405555021	0.897404121	1.079858373	0.702966633	-0.588626296	0.237283436	0.013506143	-0.187292029	0.186631073	0.380233236	0.249256003	0.022743587	0.290848209	0.013513371
0.950270219	0.612387414	1.193724258	1.299456199	0.471942959	1.217258867	1.161236308	0.408616982	-0.007670712	0.595650244	1.387816047	1.316343632	1.190528127	0.753450761	0.846058214	0.906156066	1.447480207	1.566098786	1.273564251	1.97596715	1.037420656	0.421702497	0.756144147	1.069836066	0.691026236	0.570156436	0.474959855	0.005317037	0.061077522	0.645923113	0.736064862
0.422166479	0.635613966	1.177208022	1.291232087	0.637016572	0.978541575	1.136926855	1.022583997	-0.152106653	0.437129695	0.653370399	0.35864485	0.167521616	0.217087568	0.315008244	-0.105863414	0	-0.492828145	0	0.002382674	0.159998221	0.324876646	0.302320654	0.39041709	0.200705945	0.273594753	0.278847094	0.001801414	0.006686882	-0.011388285	-0.010733783
1.128779625	0.993943867	1.319138667	1.448554578	1.127784092	1.558021142	1.342238183	0.4667715	0.201625519	-0.009261601	0.208557009	0.219704714	0.127078521	0.132841002	0.403548423	0.512398109	0.381898865	0.049321756	1.197141976	0	0.176167158	0.287763473	0.087999275	0.353823966	0.11778078	0.234519741	0.396802516	0.379232791	0.225298384	0.655377806	0.621187643
0.561157418	0.432805443	-0.474283173	1.389921605	0.176873624	0.817694579	-0.007405203	1.649366673	-0.197133972	-0.863109742	-0.597490501	-0.419367401	-0.234000149	-0.223065511	-0.143602676	0.21593873	-0.549034705	1.264088667	1.207492164	0.938786396	1.172508279	0.922707321	0.94702065	1.182497284	1.082511083	0.768516283	0.765276932	-0.62668898	-0.614599371	-0.806159321	-1.183926765
0.10059421	0.745216842	0.710113196	0.600671444	0.003443136	1.320981944	0.247022371	0.459764187	-0.007905401	0.536136889	0.306135914	0.038168913	0.141131219	0.17385557	0.228948174	0.919532142	0.75068551	0.927722394	0.696515921	0.534083044	0.471244033	1.164025767	0.673855777	0.663083858	0.67955211	0.487228461	0.528034258	-0.614253195	-0.606388883	-1.061068773	-0.77751876
0.567606668	1.267367536	0.398893413	0.653449662	0.706434791	1.304704656	0.515667042	1.31912331	0.533112878	0.9806761	1.12642715	1.136179225	0.913918069	0.706716484	1.063986328	1.457453075	0.956746022	1.44994914	0.895271533	1.770498031	1.626935516	2.018606964	2.435653072	2.282133924	1.791532642	1.72536541	1.790576132	-0.217229972	0.000469982	-0.655527022	-0.905480283
-0.013205634	1.408635686	0.496730799	0.774118958	-0.670130741	0.519280962	0.486229155	0.601192079	0.000803301	-0.011908426	0.001177208	0.078908415	0.012305517	-0.010940715	0.102872168	0.659158133	-0.151147349	0.176971125	0.27137337	0.232603784	0.039832517	1.173212771	1.187758501	1.108611839	0.98114388	1.088372744	0.856234134	-0.731231376	-0.792191513	-0.921545041	-0.867558476
-0.001792549	1.260487991	0.31336146	0.369635237	-0.443810305	0.371868455	0.283049137	0.20963989	0.284151874	0.032462198	0.116609613	0.114022704	0.019385559	-0.082640986	0.161147713	0.639084533	-0.129640779	-0.248711275	0.160912007	0.020242801	-0.011054394	0.502482325	0.393604217	0.382527902	0.182650244	0.47851669	0.264408793	-0.408164535	-0.446334125	-0.712852269	-0.745622051
0.368512339	1.271365505	0.208670997	0.409926669	0.386538502	1.552976748	1.008015236	0.917131231	0.0093245	-0.205330573	-0.410169283	-0.533733128	-0.489068064	-0.292816029	-0.256194921	0.65573672	0.369243564	0.26684875	0.194831815	0.152967669	0.005122177	0.350299243	0.330940815	0.020849635	0.313589847	0.381303574	0.258268968	-0.496922435	-0.774645837	-0.821605827	-0.976557372
